COUNTRY,ISO3 CODE,REGION,INCOME GROUP,2015 HDI,HDI classification,Cigarette consumption,Key code,Symbol
Andorra,AND,EURO,HIGH,0.858,Very high,6398.300002522733,5,1
Lux. ,LUX,EURO,HIGH,0.898,Very high,6330.872750712081,5,1
Belarus,BLR,EURO,MIDDLE,0.796,High,2911.2978985952655,5,1
FYR Macedonia,MKD,EURO,MIDDLE,0.748,High,2784.928250574675,5,
Albania,ALB,EURO,MIDDLE,0.764,High,2491.5992322199995,5,1
Belgium,BEL,EURO,HIGH,0.896,Very high,2440.8800008620838,5,1
Czech Rep.,CZE,EURO,HIGH,0.878,Very high,2427.8827371808447,5,1
Jordan,JOR,EMRO,MIDDLE,0.742,High,2306.093102078368,5,1
Russian Federation,RUS,EURO,MIDDLE,0.804,Very high,2294.962234150326,5,
Syrian Arab Rep. ,SYR,EMRO,MIDDLE,0.536,Low,2291.742622656829,5,1
Slovenia,SVN,EURO,HIGH,0.89,Very high,2236.4799658607426,5,1
Greece,GRC,EURO,HIGH,0.866,Very high,2078.553483505814,5,
Hungary,HUN,EURO,HIGH,0.836,Very high,2060.339485951757,5,
China,CHN,WPRO,MIDDLE,0.738,High,2043.006553174234,5,1
Lebanon,LBN,EMRO,MIDDLE,0.763,High,2037.53503604229,5,
Armenia,ARM,EURO,MIDDLE,0.743,High,1985.6677955381485,4,
Mongolia,MNG,WPRO,MIDDLE,0.735,High,1982.4528398626446,4,
Cyprus,CYP,EURO,HIGH,0.856,Very high,1961.3522997014945,4,
Austria,AUT,EURO,HIGH,0.893,Very high,1926.9517635654615,4,
Georgia,GEO,EURO,MIDDLE,0.769,High,1917.724953514579,4,
Serbia ,SRB,EURO,MIDDLE,0.776,High,1898.5708869868868,4,
Ukraine,UKR,EURO,MIDDLE,0.743,High,1849.405074048131,4,
Kazakhstan,KAZ,EURO,MIDDLE,0.794,High,1800.8767345446743,4,
Turkey,TUR,EURO,MIDDLE,0.767,High,1770.7291578002632,4,
Bosnia and Herzegovina,BIH,EURO,MIDDLE,0.75,High,1767.1583887001427,4,
Estonia,EST,EURO,HIGH,0.865,Very high,1759.9091575533218,4,
Bulgaria,BGR,EURO,MIDDLE,0.794,High,1757.2527772785252,4,
Rep. Moldova,MDA,EURO,MIDDLE,0.699,Medium,1747.2176123975007,4,
Papua New Guinea,PNG,WPRO,MIDDLE,0.516,Low,1689.3009785547736,4,
Indonesia,IDN,SEARO,MIDDLE,0.689,Medium,1675.4881594129404,4,
Rep. Korea,KOR,WPRO,HIGH,0.901,Very high,1667.391870011329,4,
Germany,DEU,EURO,HIGH,0.926,Very high,1599.516213156961,4,
Japan,JPN,WPRO,HIGH,0.903,Very high,1583.164555604487,4,
Tunisia,TUN,EMRO,MIDDLE,0.725,High,1579.9501798848546,4,
Croatia,HRV,EURO,HIGH,0.827,Very high,1578.8814215726293,4,
Malta,MLT,EURO,HIGH,0.856,Very high,1527.9003009230466,4,
Azerbaijan,AZE,EURO,MIDDLE,0.759,High,1525.566906361876,4,
Slovakia,SVK,EURO,HIGH,0.845,Very high,1500.8983830324444,4,
Spain,ESP,EURO,HIGH,0.884,Very high,1498.9936155660512,3,
Italy,ITA,EURO,HIGH,0.887,Very high,1493.2703623975358,3,
Switz.,CHE,EURO,HIGH,0.939,Very high,1489.7961212224632,3,
Samoa,WSM,WPRO,MIDDLE,0.704,High,1470.6482641991497,3,
Netherlands,NLD,EURO,HIGH,0.924,Very high,1459.86761707245,3,
Egypt,EGY,EMRO,MIDDLE,0.691,Medium,1449.410417676334,3,
Solomon Islands,SLB,WPRO,MIDDLE,0.515,Low,1419.1271890050698,3,
Kuwait,KWT,EMRO,HIGH,0.8,Very high,1412.6796149419658,3,
Kiribati,KIR,WPRO,MIDDLE,0.588,Medium,1396.0415717309227,3,
Poland,POL,EURO,HIGH,0.855,Very high,1363.1041612924278,3,
Saudi Arabia,SAU,EMRO,HIGH,0.847,Very high,1340.9563218277437,3,
Denmark,DNK,EURO,HIGH,0.925,Very high,1298.0393500525222,3,
Lithuania,LTU,EURO,HIGH,0.848,Very high,1292.016671374515,3,
Israel,ISR,EURO,HIGH,0.899,Very high,1280.7313396099744,3,
Romania,ROU,EURO,MIDDLE,0.802,Very high,1204.2656768921536,3,
Latvia,LVA,EURO,HIGH,0.83,Very high,1189.0852053322803,3,
Iraq,IRQ,EMRO,MIDDLE,0.649,Medium,1184.4391913422276,3,
Argentina,ARG,PAHO,MIDDLE,0.827,Very high,1176.1330820632086,3,
Portugal,PRT,EURO,HIGH,0.843,Very high,1133.3859940774746,3,
Philippines,PHL,WPRO,MIDDLE,0.682,Medium,1132.2409487394882,3,
Bahrain,BHR,EMRO,HIGH,0.824,Very high,1101.4973499515982,3,
Montenegro,MNE,EURO,MIDDLE,0.807,Very high,1100.8307738642611,3,
Finland,FIN,EURO,HIGH,0.895,Very high,1098.8040934433059,3,
France,FRA,EURO,HIGH,0.897,Very high,1089.8683329955738,3,
Vanuatu,VUT,WPRO,MIDDLE,0.597,Medium,1069.1628541681548,3,
Viet Nam,VNM,WPRO,MIDDLE,0.683,Medium,1049.5710507754623,3,
Algeria,DZA,AFRO,MIDDLE,0.745,High,1046.6687400630233,3,1
Canada,CAN,PAHO,HIGH,0.92,Very high,1021.3212454231389,3,
Qatar,QAT,EMRO,HIGH,0.856,Very high,1020.3395616821515,3,
United States of America,USA,PAHO,HIGH,0.92,Very high,1016.6103101646752,3,
DPR Korea,PRK,SEARO,LOW,,-,993.2940311570526,2,
Tonga,TON,WPRO,MIDDLE,0.721,High,986.9293543631528,2,
Ireland,IRL,EURO,HIGH,0.923,Very high,976.4989213608864,2,
Turkmenistan,TKM,EURO,MIDDLE,0.692,Medium,962.1125744947785,2,1
Isl. Rep. of Iran,IRN,EMRO,MIDDLE,0.774,High,936.5437312674167,2,
Australia,AUS,WPRO,HIGH,0.939,Very high,916.9821845808924,2,
Uruguay,URY,PAHO,HIGH,0.795,High,899.3879185828008,2,
Singapore,SGP,WPRO,HIGH,0.925,Very high,851.1768017409105,2,
Iceland,ISL,EURO,HIGH,0.921,Very high,848.1098619180563,2,
Thailand,THA,SEARO,MIDDLE,0.74,High,837.4164676118343,2,
United Kingdom,GBR,EURO,HIGH,0.91,Very high,827.6695621494518,2,
LAO PDR,LAO,WPRO,MIDDLE,0.586,Medium,814.6390363723248,2,
Djibouti,DJI,EMRO,MIDDLE,0.473,Low,785.5204622976439,2,
Chile,CHL,PAHO,HIGH,0.847,Very high,769.3434908287409,2,
UAE,ARE,EMRO,HIGH,0.84,Very high,748.454114804254,2,
Bangladesh,BGD,SEARO,MIDDLE,0.579,Medium,744.084195672681,2,
Cambodia,KHM,WPRO,MIDDLE,0.563,Medium,726.1504604162487,2,
Sweden,SWE,EURO,HIGH,0.913,Very high,716.1581122971191,2,
New Zealand,NZL,WPRO,HIGH,0.915,Very high,685.1157129462682,2,
Trinidad and Tobago,TTO,PAHO,HIGH,0.78,High,682.5137346877041,2,
Morocco,MAR,EMRO,MIDDLE,0.647,Medium,682.3107617422008,2,
Comoros,COM,AFRO,LOW,0.498,Low,585.3976910591197,2,
Maldives,MDV,SEARO,MIDDLE,0.701,High,560.8577210170716,2,
St. Lucia,LCA,PAHO,MIDDLE,0.735,High,553.9070007520486,2,
Norway,NOR,EURO,HIGH,0.949,Very high,552.7860852002583,2,
Seychelles,SYC,AFRO,HIGH,0.782,High,543.6394054662336,2,
Mauritius,MUS,AFRO,MIDDLE,0.781,High,542.4717732133862,2,
Kyrgyzstan,KGZ,EURO,MIDDLE,0.664,Medium,519.5940996010473,2,
Suriname,SUR,PAHO,MIDDLE,0.725,High,511.7402783941639,2,
Nepal,NPL,SEARO,LOW,0.558,Medium,511.64935222679117,2,
S. Africa,ZAF,AFRO,MIDDLE,0.666,Medium,509.5543472871833,2,
Mozambique,MOZ,AFRO,LOW,0.418,Low,501.902089909384,2,
Uzbekistan,UZB,EURO,MIDDLE,0.701,High,495.9184911913221,1,
Fiji,FJI,WPRO,MIDDLE,0.736,High,491.05455776908013,1,
Honduras,HND,PAHO,MIDDLE,0.625,Medium,469.8045412186056,1,
Sierra Leone,SLE,AFRO,LOW,0.42,Low,468.5916041750417,1,
Gabon,GAB,AFRO,MIDDLE,0.697,Medium,451.24288649846807,1,
Lesotho,LSO,AFRO,MIDDLE,0.497,Low,447.9989356771573,1,
Malaysia,MYS,WPRO,MIDDLE,0.789,High,441.16228691793646,1,
Bahamas,BHS,PAHO,HIGH,0.792,High,438.63176602764173,1,
Botswana,BWA,AFRO,MIDDLE,0.698,Medium,433.47699960137845,1,
Yemen,YEM,EMRO,MIDDLE,0.482,Low,423.84987630274543,1,
Costa Rica,CRI,PAHO,MIDDLE,0.776,High,411.3744722435038,1,
Burkina Faso,BFA,AFRO,LOW,0.402,Low,408.1420576912413,1,
Madagascar,MDG,AFRO,LOW,0.512,Low,404.1819940281391,1,
Cape Verde,CPV,AFRO,MIDDLE,0.648,Medium,397.12902832220044,1,
Venezuela ,VEN,PAHO,MIDDLE,0.767,High,396.15792647196815,1,
Paraguay,PRY,PAHO,MIDDLE,0.693,Medium,384.51456554143755,1,
S. Sudan,SSD,EMRO,LOW,0.418,Low,383.6735030039132,1,
Pakistan,PAK,EMRO,MIDDLE,0.55,Medium,363.16599694508386,1,
Tajikistan,TJK,EURO,MIDDLE,0.627,Medium,361.1447377738512,1,
Senegal,SEN,AFRO,LOW,0.494,Low,359.4077757525471,1,
Guyana,GUY,PAHO,MIDDLE,0.638,Medium,359.13709256411704,1,
C̫te d'Ivoire,CIV,AFRO,MIDDLE,0.474,Low,352.6663858050458,1,
Colombia,COL,PAHO,MIDDLE,0.727,High,351.36827446141257,1,
Angola,AGO,AFRO,MIDDLE,0.533,Low,340.18734846526917,1,
Sudan,SDN,EMRO,MIDDLE,0.49,Low,339.854667408331,1,1
Brazil,BRA,PAHO,MIDDLE,0.754,High,333.4978072267234,1,
Equatorial Guinea,GNQ,AFRO,MIDDLE,0.592,Medium,328.24515526411824,1,
Nicaragua,NIC,PAHO,MIDDLE,0.645,Medium,327.7936785993615,1,
Libyan Arab Jamahiriya,LBY,EMRO,MIDDLE,0.716,High,327.1629079367189,1,
Mexico,MEX,PAHO,MIDDLE,0.762,High,327.0804118601364,1,
Mali,MLI,AFRO,LOW,0.442,Low,316.92997306967135,1,
Guinea,GIN,AFRO,LOW,0.414,Low,316.0389976303698,1,
Jamaica,JAM,PAHO,MIDDLE,0.73,High,312.47303992122613,1,
Afghanistan,AFG,EMRO,LOW,0.479,Low,311.6025362167886,1,
Namibia,NAM,AFRO,HIGH,0.64,Medium,298.4115965368572,1,
Bolivia ,BOL,PAHO,MIDDLE,0.674,Medium,291.5955316716367,1,
Chad,TCD,AFRO,LOW,0.396,Low,279.32964567869,1,
Barbados,BRB,PAHO,HIGH,0.795,High,277.5185119830887,1,
Oman,OMN,EMRO,HIGH,0.796,High,271.0929240669128,1,
Kenya,KEN,AFRO,MIDDLE,0.555,Medium,264.3754949948096,1,
St. Vincent and the Grenadines,VCT,PAHO,MIDDLE,0.722,High,259.6091440109613,1,
Sri Lanka,LKA,SEARO,MIDDLE,0.766,High,254.64240972877712,1,
Gambia,GMB,AFRO,LOW,0.452,Low,249.05093160230044,1,
Malawi,MWI,AFRO,LOW,0.476,Low,241.08073927420463,1,
Burundi,BDI,AFRO,LOW,0.404,Low,239.44659970872843,1,
Cuba,CUB,PAHO,MIDDLE,0.775,High,233.5232563793804,1,
Myanmar,MMR,SEARO,MIDDLE,0.556,Medium,226.5008488210589,1,
Panama,PAN,PAHO,MIDDLE,0.788,High,219.32628566468486,1,
Dominican Rep.,DOM,PAHO,MIDDLE,0.722,High,218.91533647350607,1,
Central African Rep.,CAF,AFRO,LOW,0.352,Low,213.15231833596516,1,
El Salvador,SLV,PAHO,LOW,0.68,Medium,206.70297056521832,1,
Benin,BEN,AFRO,LOW,0.485,Low,204.01894732810104,1,
Somalia,SOM,EMRO,LOW,,-,198.46569671805804,1,
Uganda,UGA,AFRO,LOW,0.493,Low,195.72127472452607,1,
Congo,COG,AFRO,MIDDLE,0.592,Medium,195.24941564153647,1,
United Republic of Tanzania,TZA,AFRO,LOW,0.531,Low,181.7845770912137,1,
Cameroon,CMR,AFRO,MIDDLE,0.518,Low,171.02778481512152,1,
Belize,BLZ,PAHO,MIDDLE,0.706,High,168.61579449379317,1,
Nigeria,NGA,AFRO,MIDDLE,0.527,Low,162.49709242617175,1,
Grenada,GRD,PAHO,MIDDLE,0.754,High,158.1957684024075,1,
Liberia,LBR,AFRO,LOW,0.427,Low,154.43060163023713,1,
Dominica,DMA,PAHO,MIDDLE,0.726,High,147.3895621553326,1,
Togo,TGO,AFRO,LOW,0.487,Low,147.32574819812842,1,
Zambia,ZMB,AFRO,MIDDLE,0.579,Medium,145.42407312218623,1,
Haiti,HTI,PAHO,LOW,0.493,Low,143.03275126268375,1,
Eritrea,ERI,AFRO,LOW,0.42,Low,132.32492143601903,1,
Dem. Rep. of Congo,COD,AFRO,LOW,0.435,Low,128.02390644465345,1,
Zimbabwe,ZWE,AFRO,LOW,0.516,Low,122.857034694578,1,
Niger,NER,AFRO,LOW,0.353,Low,118.80884757746591,1,
Ethiopia,ETH,AFRO,LOW,0.448,Low,115.28593526888106,1,
Guatemala,GTM,PAHO,MIDDLE,0.64,Medium,111.77408871176627,1,
Peru,PER,PAHO,MIDDLE,0.74,High,97.69328649577483,1,
Rwanda,RWA,AFRO,LOW,0.498,Low,93.99341477066108,1,
Ecuador,ECU,PAHO,MIDDLE,0.739,High,93.49324649950006,1,
Swaziland,SWZ,AFRO,MIDDLE,0.541,Low,91.66026063289577,1,
India,IND,SEARO,MIDDLE,0.624,Medium,89.28878531261381,1,
Antigua and Barbuda,ATG,PAHO,HIGH,0.786,High,89.2174103669498,1,
Ghana,GHA,AFRO,MIDDLE,0.579,Medium,40.5400428392624,1,
Mauritania,MRT,AFRO,MIDDLE,0.513,Low,30.260323462843743,1,
Guinea-Bissau,GNB,AFRO,LOW,0.424,Low,25.276251566547046,1,
Brunei Dar.,BRN,WPRO,HIGH,0.865,Very high,9.67612439286855,1,
,,,,,,,,
,,,,,,,,
,,,,,,,,
