COUNTRY,TITLE OF SURVEY,YEAR,"REPRESEN-
TATIVENESS","AGE
GROUP
(YEARS)","CURRENT TOBACCO SMOKING
%","DAILY TOBACCO SMOKING
%","CURRENT CIGARETTE
SMOKING %","DAILY CIGARETTE SMOKING
%",,,,,,,,,
"",,,,,MALE,FEMALE,TOTAL,MALE,FEMALE,TOTAL,MALE,FEMALE,TOTAL,MALE,FEMALE,TOTAL
Albania,Demographic and Health Survey,2008-09,National,15–49,44.7,4.2,. . .,. . .,. . .,. . .,42.5,4.2,. . .,42.3,4.1,. . .,
Andorra,National Health Survey,2011,National,15+,37.4,27.7,. . .,35.3,25.5,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Armenia,STEPS Survey,2016,National,18–69,51.5,1.8,27.9,49.9,1.6,26.9,. . .,. . .,. . .,. . .,. . .,. . .,
Austria,Representative Survey on Substance Abuse,2015,National,15+,30.2,23.8,26.9,18.9,15.8,17.3,. . .,. . .,. . .,. . .,. . .,. . .,
Azerbaijan,Household Budget Survey,2015,National,15+,. . .,. . .,. . .,. . .,. . .,. . .,35.5,0,17.0,. . .,. . .,. . .,
Belarus,Social Conditions and Standard Of Living Survey,2016,National,16+,46.6,8.6,24.0,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Belgium,"Health Interview Survey, Belgium",2013,National,15+,26.2,19.9,23.0,21.6,16.4,18.9,. . .,. . .,. . .,. . .,. . .,. . .,
Bosnia and Herzegovina,Multiple Indicator Cluster Survey,2011-12,National,15–49,39.9 1,27.3 1,33.6 1,. . .,. . .,. . .,39.3,27.1,33.2,. . .,. . .,. . .,
Bulgaria,European Health Interview Survey,2014-15,National,15+,. . .,. . .,. . .,. . .,. . .,. . .,43.3,26.8,34.8,36.4,20.7,28.2,
Croatia,European Health Interview Survey with TQS,2014-15,National,15+,35.3,27.1,31.1,31.8,23.4,27.5,. . .,. . .,. . .,. . .,. . .,. . .,
Cyprus,Eurobarometer,2014,National,15+,44,19,31,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Czechia,The Use of Tobacco in the Czech Republic,2015,National,15+,27.3,21.1,24.1,21.8,14.8,18.2,26.5,20.8,23.6,. . .,. . .,. . .,
Denmark,Monitoring Smoking Habits in the Danish Population,2015,National,15+,22.8,22.2,22.5,16.0,17.3,16.7,19.3,22.2,20.5,13.9,17.8,15.5,
Estonia,Health Behaviour among Estonian Adult Population,2014,National,16–64,39.4,22.7,29.4,31.4,15.8,22.1,. . .,. . .,. . .,. . .,. . .,. . .,
Finland,Health Behaviour and Health among the Finnish Adult Population,2014,National,15–64,24.8,18.7,21.4,17.2,14.0,15.4,. . .,. . .,. . .,. . .,. . .,. . .,
France,Health Barometer,2014,National,15–75,. . .,. . .,34.1,32.3,24.3,28.2,. . .,. . .,. . .,. . .,. . .,. . .,
Georgia,STEPS Survey,2016,National,18–69,57.0,7.0,31.0,51.5,6.2,28.0,. . .,. . .,. . .,. . .,. . .,. . .,
Germany,Microcensus,2013,National,15+,29.0,20.3,24.5,25.1,17.1,20.9,. . .,. . .,. . .,. . .,. . .,. . .,
Greece,Hellenic Statistical Authority Health Survey,2014,National,15+,39.0,26.5,32.5,33.5,21.6,27.3,. . .,. . .,. . .,. . .,. . .,. . .,
Hungary,European Health Interview Survey,2014,National,15+,33.4,22.2,27.5,31.5,20.8,25.8,. . .,. . .,. . .,. . .,. . .,. . .,
Iceland,May–December Household Surveys done by Gallup,2015,National,18–69,15.3,15.0,15.2,11.1,11.9,11.5,. . .,. . .,. . .,. . .,. . .,. . .,
Ireland,Healthy Ireland Survey,2014-15,National,15+,24,21,23,19.9,17.3,18.5,24,21,23,19.9,17.3,18.5,
Israel,National Health Interview Survey,2013,National,21+,27.3,12.6,19.8,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Italy,"ISTAT: Multiscope Survey ""Aspects of Daily Life""",2015,National,15+,24.8,15.1,19.8,22.8,14.9,19.7,. . .,. . .,. . .,. . .,. . .,. . .,
Kazakhstan,Global Adult Tobacco Survey,2014,National,15+,42.4,4.5,22.4,36.9,3.2,19.1,42.2,4.2,22.2,36.3,3.0,18.7,
Kyrgyzstan,STEPS Survey,2013,National,25–64,48.2,2.7,25.7,41.7,2.4,22.2,48.2,2.7,25.7,41.7,2.4,22.2,
Latvia,Health Behaviour among Latvian Adult Population,2014,National,15–64,53.6,22.3,37.6,51.8,21.0,36.1,. . .,. . .,. . .,. . .,. . .,. . .,
Lithuania,European Health Interview Survey,2014,National,15+,40.3,12.3,24.9,33.9,9.2,20.4,39.6,12.2,24.6,33.6,9.2,20.2,
Luxembourg,Tobacco Habits in Luxembourg,2015,National,15+,. . .,. . .,. . .,. . .,. . .,. . .,23,18,21,16,14,15,
Malta,Eurobarometer,2014,National,15+,23,17,20,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Monaco,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Montenegro,Living Standards Measurement Survey,2012,National,20+,35,27,31,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Netherlands,The Dutch Continuous Survey of Smoking Habits,2014,National,15+,24,23,23,17,17,17,. . .,. . .,. . .,. . .,. . .,. . .,
Norway,Statistics Norway Smoking Habits Survey,2015,National,16–74,23,21,22,13,13,13,. . .,. . .,. . .,. . .,. . .,. . .,
Poland,Nationwide Survey on Attitudes towards Tobacco Smoking,2014-15,National,15+,32,19,25,31,18,24,. . .,. . .,. . .,. . .,. . .,. . .,
Portugal,National Health Survey,2014,National,15+,27.8,13.2,20.0,23.5,10.9,16.8,. . .,. . .,. . .,22.8,10.8,16.4,
Republic of Moldova,STEPS Survey,2013,National,25–69,43.6,5.6,25.3,40.6,4.6,23.3,43.1,5.6,25.0,40.1,4.6,23.0,
Romania,Global Adult Tobacco Survey,2011,National,15+,37.4,16.7,26.7,34.9,14.5,24.3,37.4,16.7,26.7,. . .,. . .,. . .,
Russian Federation 2,Russian Public Opinion Research Centre Survey,2016,National,18+,. . .,. . .,. . .,. . .,. . .,. . .,45,17,31,. . .,. . .,29,
San Marino,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Serbia,National Survey on Lifestyles of Citizens in Serbia,2014,National,18–64,44.3,36.2,40.2,40.9,32.0,36.4,. . .,. . .,. . .,. . .,. . .,. . .,
Slovakia,Tobacco and Health Education Survey,2014,National,18+,40.4,31.7,36.0,33.7,24.4,29.1,37.5,27.4,32.4,. . .,. . .,. . .,
Slovenia,"Survey on the Use of Tobacco, Alcohol and Other Drugs",2014,National,15–64,26.8,21.1,24.0,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
Spain,European Health Interview Survey,2014,National,15+,30.4,20.5,25.4,27.6,18.6,23.0,. . .,. . .,. . .,. . .,. . .,. . .,
Sweden,National Survey of Public Health,2015,National,16–84,20,19,20,9,11,10,. . .,. . .,. . .,. . .,. . .,. . .,
Switzerland,Addiction Monitoring survey,2014,National,15+,28.8,21.1,24.9,19.6,15.1,17.3,. . .,. . .,. . .,. . .,. . .,. . .,
Tajikistan,Demographic and Health Survey,2012,National,15–49,. . .,0.3 1,. . .,. . .,. . .,. . .,. . .,0.3,. . .,. . .,0.2,. . .,
"The former Yugoslav Republic of
Macedonia",Multiple Indicator Cluster Survey,2011,National,15–49,. . .,30 1,. . .,. . .,. . .,. . .,. . .,29.9,. . .,. . .,. . .,. . .,
Turkey,Global Adult Tobacco Survey,2016,National,15+,43.7,18.2,30.9,41.4,16.3,28.8,. . .,. . .,. . .,. . .,. . .,. . .,
Turkmenistan,STEPS Survey,2013-14,National,18–64,15.5,0.6,8.3,11.5,0.5,6.3,13.3,0.5,7.1,10.3,0.5,5.6,
Ukraine,Kyiv International Institute of Sociology Face-to-Face Survey,2015,National,18+,45.0,10.6,. . .,42.4,9.0,. . .,. . .,. . .,. . .,. . .,. . .,. . .,
"United Kingdom of Great Britain
and Northern Ireland 3",Integrated Household Survey,2014,National,18+,. . .,. . .,. . .,. . .,. . .,. . .,20.7,15.9,18.3,20.1,15.4,17.8,
Uzbekistan,STEPS Survey,2014,National,18–64,26.8,1.4,14.4,16.6,0.9,9.0,. . .,. . .,. . .,14.9,0.9,8.1,
